Folder,Vertices Count,Faces Count
2d4c147d4d1cc40c582bf3113c3974ef,14402,55814
2d7562f5bf2c7f2da1d85548168d6015,10582,41040
2d7aff5577ae7af0d8ff6111270336a9,16022,59588
2d9a7863dcfb5663d208f79049825a82,4416,13072
2da62d609cc59f9a10b920f84a47c477,67,356
2dcc844fe9c4d4d99b0fce6a4905cf2b,5537,25786
2de92a57e410020cc231d70e1e0cc567,16835,49256
2dec9e7b1acf88fea8e091cb544689d5,16836,60430
2e0c7d77c0b74e87c1ccec171a275967,8198,31908
2e235eafe787ad029a6e43b878d5b335,18811,70518
2e389edb9a3c0496e1c255da0d1c1826,18702,74596
2e3c317357ecb038543941eaaf04581f,5433,20054
2e468cc6afe2da70bc0909d98a1ff2b4,22544,89270
2e961e38a039f1bc67711f7c205c5b63,2549,11514
2e9c1c3d866c4b6ce2c6d8aa34a5d35b,13831,52244
2ebfd5fec5c0bc85a52a419d042ca7b5,1301,5102
2ec4d9949f80154b7a571401e6605fc2,30532,115138
2ef20ad4c579812571d03b466c72ce41,30591,107608
2efa2cfc42f2ff481b27cd1681a3d0e7,7443,33780
2f01cae5fb585d56ca8607f540cc62ba,14191,54908
2f379576475cfba24c3a35cee92bb95b,21036,81402
2f3bef6d679273d062b600da24e0965,23127,90638
2f4133664133746cf64801ad2940cdd5,458,1456
2f4f38d774e0e941dcc75fd1795fa3a5,25216,88570
2f576be042897eae38f859e2bc79169c,4882,23170
2f5c1ef50794aa92a55d095b876bb574,1985,8900
2f7253f8fd1a6a999a6e43b878d5b335,11718,46668
2f988bec20218fa19a6e43b878d5b335,2089,7164
2fb78c8d2f27598826360e1e29a956c7,11664,29998
300a0c78e402decd7e67bd3e242c324,1088,4148
3029b9f2174da4b0bbf3143b1cb6076a,45088,179888
3033e5dbbff674a55d3bbd70fc7759b7,16446,64898
3039adb37c192644f8c6d04d97f8cf7,2468,9946
304c2daaf96c79138cdbee8c4dbbdd7c,28976,107524
3069d990d52051eb3a34c2907e8f3f1f,18304,74426
30acfedb688a62e72ce638efd383ace8,919,4122
30b317e256e9bfcb1f17e8416b3322a8,18688,74746
30b514b24624da4fc1ccec171a275967,6431,23940
30b5160e2870b7a0ac8be969b55649e0,359,1472
30b9882d1d75be3537678474be485ca,12504,46554
30bfb515f027be9a4642ec4b6f68a,22818,77016
30c0995dcb7c10039a6e43b878d5b335,4076,16152
30d1974a29d95d8be8bfa4901aefcf8d,402,1372
30d8f7fe0da9d5d0c164bdcf3c9661ee,13568,53628
3109b3740ac1a056df55310efbf4c0e4,16304,62646
310f0957ae1436d88025a4ffa6c0c22b,3420,14658
3112ef52e6da5d6142320ab3b0c39c62,2189,9434
313758cb2eacbb576d3e60add9f0d715,24891,60088
315f523d0a924fb7ef70df8610b582b2,591,2352
317ac4d5ff597c9ae719b5362fe06bbb,46373,148632
319cf93077118d19f64801ad2940cdd5,16207,62398
31a06c63b8932cac8bec85d7b4e1ee67,3556,14890
31af9b965002990e27e7e81f554f78b,16164,42120
31b201b7346e6cd15e9e2656aff7dd5b,24513,97452
31b75f20c64b03ff6b7bd17e458d0dcb,12501,46978
31d1cf39b807c856efe0d4e1eba2e3af,1250,5000
31d40e6e24511386d6d949577c389a84,8703,28168
31d5be3944350915efde2c2b27dc1843,1900,7846
31fd02481a07471e4e8b48a4c01e36f8,252,1064
3209a02075cb9f0168023bcf4ba60aff,4864,19616
320e542b0b2f8afa248b612e49a6e572,15895,62130
320e639572e8b9ceca504cdc40c452de,26343,105746
322e8dccadea03d3340b9c9d10273ac,23157,87120
3231fc366c6f4f3cca8607f540cc62ba,14458,55210
324304121b61339bc36cfeafa51d54fc,13127,49828
3255eb4c8ad868b3b378822897b79a81,31946,115970
325f0b5ace799075bc0909d98a1ff2b4,20857,79866
32637024c9aad5289a6e43b878d5b335,2647,10220
3265b621ca222d29d00d52e62bf14ee9,4733,17332
326e859d86a8078427eb9e7911a17418,106530,447624
329987191cce68bfe64acd170567d820,24050,90606
329a018e131ece70f23c3116d040903f,8412,31848
329b62a63e882c7c71d03b466c72ce41,6415,25360
32a2723086f770e9233d80f3ecb7c6d3,35527,132668
32a547e29d66132110b2a26d47842033,370,2036
32b6448c0864812729348d14ca881f7d,19576,70898
32d9fe9366da899b90b73cf2bf8fe3d1,9552,36722
32da9294ff0c3d8c7a40e1005054fac1,13656,53582
32e7224d196e5866bd564bd76cf3cbec,9752,36760
32e8412ce01e63c1a47575cd04a1d851,11969,47546
32edb6ba5788dc12d8ff6111270336a9,19068,70616
32fb1aca48b3a0d197eae247c9b1df47,14916,63648
330f797ebbc565e71560e45167753555,21720,79994
333278f95a359498e768735f27170bc4,8401,32488
3360b510b0408682bbf3143b1cb6076a,17278,66428
337658edebb67c301ce9f50324082ee4,689,2672
337e7f2c3745e07789d7e2c40a194e8,15784,63304
3390c5050cda83c09a6e43b878d5b335,3169,12194
3391b6520218cacbf27ebdfa602af873,481,2424
3391c664149308cb4f95630cc18536e0,17330,63890
33a4f9403600f29c281f657e8f8481a1,24676,90814
33b8b6af08696fdea616caf97d73fa02,5272,20000
33c5c1919425791de038c01d73511063,607,2436
33c6568fd4de5aaf1e623da3c4e40c05,639,2494
33c8abb3658f2d4219e06ee1b2e7b1b4,4508,18072
33c9e81a88866451f4fb6842b3610149,14997,56246
33d955301966e4215ebedace13b486c4,1464,5286
33ddbeb13fecf7868405970680284869,1722,6788
33e11a7dec64dd42d91ca512389cc0a0,16692,64608
33faf711ed54a4d3db22b838c125a50b,7442,29176
33fff5b8d113cca41b950a59358e57bd,12867,49190
341f5b3c74970a618d0dbc7502fb16f2,5114,19020
3427fa8e6ea160f1fd138baf628cf158,7387,28590
343a607d1604335fb4f192eea1889928,26320,98426
345570c792fde290d49cdf0198aeb01e,1555,6764
347d86d7001cef01232236eecec447b,14879,69390
34a89777594d3a61b2440702f5566974,5096,16348
34c656eeca31045724a182d01c698394,2289,9792
34c669182c8c9a2623fc69eefd95e6d3,38146,127880
34d467fc26232f53f36024ed2c0874a7,17304,67618
34da5dbfb4bead034c3a35cee92bb95b,10147,39750
34ddff243ac3783521b85e5214b0d6a7,1941,7648
34e87dd1c4922f7d48a263e43962eb7,8161,30508
34ef846a22c6a6ac5e9e2656aff7dd5b,10944,42698
34ffc5e29472358cae81a3776126c079,32756,137692
350110d2828b3b927370804727e72eb2,13938,52512
35055f849da2cf0ec3fe7930fce05ded,12253,46136
350d12f5290908c7f446f92b52bbd82a,10890,39944
350d4b260bb18470f77959a47a1c16a8,11879,46542
35131f7ea7256373879c08e5cc6e64bc,7840,35056
351c9235749e398162147e00e97e28b5,1755,5520
351e24a503c49840cc0472b5df09bf08,27704,101604
352a8e4f2023b029dcc75fd1795fa3a5,12776,46586
3547cdf24eeabdc925194e2abdb4c403,54402,195088
35611fc0fecb7a795e02646e6b8fbe8e,6622,29090
356a633ea047c549ca8607f540cc62ba,19803,71462
3572e3fa25911295922e63c830b776de,10826,39854
3576bf753aea3dcf661f0ad700067cc,2476,11372
35835c28f33d985fa18e0889038e4fb6,32180,137352
35892510dcd7cebb87bf26680c510802,3630,15630
359f69a030d69b3da8fcf7222eacb152,563,2236
35ae2885a0e645fb7843a50f3dd2047e,1048,4148
35bb733b13c48bbc839ab492b6143b9d,21872,88344
35c8abfbabb0d8ea66b0983c7366318e,16218,65998
35c9e363ca3fa6f8e4fc4c6009ee9462,6666,27456
35e2eceef33804d8196c5820729d438f,7354,29400
35f43f566f2f14651713426437a9f7cd,1627,6382
35fcf4cfd91d7cb3e1211756a8e887aa,15981,63840
361f57d736cfc14dc8bff13697c27fb,4520,18360
362af793b1d0084423fc69eefd95e6d3,19319,76470
3636483aff4b7977b7d7aa9b9ebcccb0,17693,60342
36393e03ed11f78461f1ef59130c405d,111377,441146
3656c9bbd79f6e29f6439977935c2784,30507,121314
365747560fafc7e847b5c8181a9fe9a3,21527,76846
366b149545ba4df546ed10e8f7fe336e,36974,147068
369244d49f8f1308b858e64ff0fa8db3,22284,88120
3692c62cd29c6f1378a64d47db225ea2,7795,29304
3693696a7d11f2a866cf1b4a8fc3914e,53617,210524
36a5bd4ca6a0b191532d23702363f9a5,2577,10324
36ce6d61721805abbf3143b1cb6076a,22473,89780
36d2cda57906072c1e08b6601b6fd998,15370,64344
36d8c865f766e3e097872638b21438e3,9757,41256
36dd57178402cdf2afd477f714c68df9,16862,64058
3713302f0330f960970864f653fa080f,1033,4224
3716ed4fa80dbf5f41392ab7a601818b,5268,20912
371a609f050b4ed3f6497dc58a9a6f8a,2183,8748
372c95e7685363ca18e0889038e4fb6,19266,80472
37608404f9e224d4fd180252c91ed0f3,6006,24444
376466b562217c2abc0909d98a1ff2b4,12187,47528
3764de22af04fd32a993db466b6d73d3,16656,65784
376e9480ebe635b1e98208adea7b4e8d,1914,7654
37700819bf2af266f64801ad2940cdd5,17438,66920
3788ee24009c65cb4d210d9468aedaf2,21064,80602
3794aa3159c10929da116749c2415b0f,22473,78800
37b1f7f02c4b87dbca8607f540cc62ba,28954,110704
37b413fb76f97e0a29ad19c61d540866,595,2506
37cbf91baa58d6577dc01d89d8a05b74,40957,132420
37d2da0de056f5045bb2b764fed1d166,9153,31064
37d32db3143814fd9a55c6af6f4b2bb3,18717,73894
37ed9b767fb055959d61264e98b74348,2510,10044
37f251fbd5e094348139630c61d12904,37363,144696
37f2f187a1582704a29fef5d2b2f3d7,17449,71332
37fbd275a734ec1b66cf1b4a8fc3914e,28159,106288
380e9e8c3ef07372acd7e882b88d2b,16108,63262
381111f176565d48fe4c91be246ef13b,7106,27588
3826bf5c55ee469cec4dff11e684b695,11710,46132
383d7574448bf7f235fc197bbabcd5bd,14258,55018
3844797c89c5e2e821b85e5214b0d6a7,73,514
384da5cd806c436b35039158de2eb4b1,11381,42280
384e72f69e6f24404cb288947cda4a2c,41079,137724
3881241b81d379644d4cb1c2a5e48b7a,18580,75028
38884564ee0da15798494085d68ad6a0,4177,15982
388c9b9f1cf24ff84e61a0c2eaaabe87,19752,75530
389dd6f9d6730b0e29143caa6b05e24f,3066,11942
38a8e07ed9b0da99fa7918e5874b2c16,4907,18730
38edc8fad5a5c0f0ac4f72bf08dc79a6,533,2112
38efd4e4060d8b4ec231d70e1e0cc567,10595,41230
3902709d4b10903579995cc5afab9d5,3584,13764
391b9c5bb875607c19ba010ddb4974fe,15368,54768
3921f5f454c5733e96e161ce7a956a8,1252,5124
3923b98b26a3c7865f50257ecdfa5c7,17788,63036
393cfa7e090b972dce2cec85ea6ae00d,17338,73176
3948ac8a29ae42c761f027f2a55df6ea,1973,7296
395afa94dd4d549670e6bd9d4e2b211f,265,1306
395cb914880adc105b50b4451364cc2c,8017,38528
396312e9bec88c2590b1d6deb98feec6,36728,142992
396c8e232192a44be1a9c234926c21e2,1202,5174
398fc0e717b0cd524c3a35cee92bb95b,7604,23854
398ff83ba75191f050405f236096897d,17610,70132
399449fd9e6149de62b600da24e0965,38286,150328
3998242c3442e04265e04abc9923b374,12280,43514
39ae262853031e42aedf20f7099e25c5,6346,23946
39ce355324ab4bc8b96ae1a0a8b84ec,45509,172102
39d7e8e001e0234e8f721bc8b8155d7,185909,712282
39fce052e13f97a57a10aa3eec436422,11729,46766
3a18489f9615a350e768735f27170bc4,13213,48770
3a3403fb14bdb46823e79e99b949a341,7259,29190
3a3827f1a76c5230e24527abcb488f31,2514,9450
3a3d4a90a2db90b4203936772104a82d,11593,42404
3a54f2b6f9b053b759b859405dee3be8,1592,6200
3a5aa99b9e9e37a6bbf3143b1cb6076a,9161,36928
3a6d6534045b1895e8ed194c80e0b1ef,6563,27370
3a6f0d1cff0aa524567ab83a85d8a5a0,466,1814
3a72adcf14ccec9965f50257ecdfa5c7,6951,26082
3a756cbf87c9a6c64d210d9468aedaf2,8252,23418
3a7e396786751f544c3a35cee92bb95b,14722,63640
3a7e89dc355faac111f5789deac2dcac,12612,56046
3a82056ea319a442f64801ad2940cdd5,8534,32856
3a92789dfc5186dcfdbac8c3ccfc63c,2731,10588
3aa2ba8ca2aede556d96f75c7a1666e5,8136,33356
3aa98ec8f8a1c1f44d210d9468aedaf2,12890,51840
3ab1e94b6c3a1730c56cc5a87f567365,126983,507932
3aba99921e9e1c93ef40e4c1c2686cd3,6148,26302
3ac64a2c67cb44f19777d69c8d47140,23226,88764
3ad337dcef167024fe6302fece358e4a,668,2822
3ad6bdeed351f5a84e61a0c2eaaabe87,11183,41346
3adbafd59a34d393eccd82bb51193a7f,4341,15286
3ae96a1e1bb488942296d88107d065f6,8365,34352
3af52163a2d0551d91637951367b1518,3738,14670
3b0efeb0891a9686ca9f0727e23831d9,3567,12588
3b2a19d782234467f9cc1fc25372199f,330,1676
3b31e28ac1eb36fe1eb4be4ad34a6dbd,9670,35626
3b3b2777be8b6b31ca8607f540cc62ba,23755,87484
3b3eb57af5f995c268aa0dbe2db661e2,16297,61176
3b41c0837f22555871d03b466c72ce41,29828,115212
3b529633bdd49dc1e5dbe91fa3801c4c,10281,41274
3b5b8a2384e8850d185b376619557c95,39204,160152
3b82e575165383903c83f6e156ad107a,1072,4500
3b86245a5cd388ccf12b4513d8540d7c,1976,7366
3b9241e85d07de6a8b6c3e7b944b34fa,21497,76808
3b95867a47a8afafe593bc205a118b49,7208,27056
3b9c905771244df7b6ed9420d56b12a9,2994,13166
3baa3ca477d17e1a61f1ef59130c405d,110657,438244
3bad4bd2c944d78391d77854c55fb8fc,5067,18830
3badd7765618bd66a532a2f6f060af39,761,3358
3bc8cebf08ac975dbd46d022fd7d80aa,25872,99216
3bff0d84311470a357f53fe209e96fca,180,662
3c0a871ed33a1c6a296ee999ff54cc3b,5125,18966
3c109726e03fbac4ace5721ccacba16,11300,35404
3c1e298b4222f4d15d3bbd70fc7759b7,26132,100232
3c2986906532a1c8cc36f752df32539d,2276,4982
3c52f7f687ce7efe3df325aac2f73830,7646,29378
3c6c4be95d2dad2937b25178f54477f4,6606,18484
3c7e4628a9ea201bbf3143b1cb6076a,33082,122388
3c80dde1fb615ff5ca8607f540cc62ba,20349,78892
3c98bc293d33375a9a6e43b878d5b335,3109,12150
3c9d577c78dcc3904c3a35cee92bb95b,21433,82776
3ca058682dfe98f7f678b53750b6d181,2369,9582
3cab1ffcff8b84cbcad035c2ab458,3466,13106
3caf95d83fcccdcc28662498a294724,408,1768
3cb63efff711cfc035fc197bbabcd5bd,54696,219008
3cbc83ba49edeccebc0909d98a1ff2b4,28293,93318
3cd1b98f12d2a22bf3ad4b0977199f23,10680,41408
3cdb3a166a13e44dafd477f714c68df9,19037,72670
3cdf7ea70c5a8471f446f92b52bbd82a,15622,56758
3d23703a618ce7df1e569ed4e4cfe84,109,490
3d2e10ca9a5db964dc398f7f89f37ee6,26390,78218
3d5354863690ac7eca27bba175814d1,3178,13754
3d6a8f8c27e465aac6747f7c9ffe9e32,1564,6404
3d6b9ea0f212e93f26360e1e29a956c7,7307,27840
3daca58825ce2ff6dc82b8fee1057b30,1213,5232
3db61220251b3c9de719b5362fe06bbb,15133,62878
3dc5331ce579b2d0d8ff6111270336a9,22772,90666
3e0561d70c7fd4f51c6e4e20f2b76086,448,1738
3e0e8b37400e290125b57604d8b9519f,13517,53336
3e4b522e38ef9a781b5928ecfc4b0684,17499,80440
3e5aa51d27e294a835fc197bbabcd5bd,15468,58562
3e7e119508f0abf935fc197bbabcd5bd,29698,115780
3e8fc3155bbc4225c1ccec171a275967,11832,43654
3e9ff76da8ca4885d0635288642e63e,32905,125010
3ecea45bfa541b8e4a4dd08ffc16eb81,4964,18056
3ee352a759364cdfbd46d022fd7d80aa,44799,159094
3f387e8586f92b6b7d3b11085e75c7ad,2147,8894
3f3cd5461f7ec6edfa8a0c9a1860ff01,2542,10770
3f69370401d4dc9a275386e1d3ac388e,34,112
3f6c0034bb278de4f446f92b52bbd82a,14957,53796
3f80ce1461f3dbfe16af5d7a0b735543,2586,9698
3f9cab3630160be9f19e1980c1653b79,138,840
3fa511e1882e41eeca8607f540cc62ba,25422,96902
3fa5f65a92a5e521d87c63d8b3018b58,11986,51960
3fa6a05b62169e0d2350d07acbcc057a,16567,72288
3fb3fa76a2e67bae71d03b466c72ce41,41240,153398
3fb7ceab42d7b17219ba010ddb4974fe,8887,24570
3fba2f3ea21abb4f8c1b0ccac3d04f1,1001,2810
3fc25f2cd192f7d262b600da24e0965,5740,22082
3fc5fb97d23b6bf111f78b196c636566,108711,440048
3fd97395c1d1479b35cfde72d9f6a4cf,7963,38598
3fe365251b54087af0478431b5ad57db,9100,37096
3fe8243b660d5e8fbc0909d98a1ff2b4,30719,121784
3feeb5f8ecbfcb4ba8f0518e94fcfb22,14765,54498
4008286f2fe8b6a97c44cd1ce3d402d0,942,4082
40192d0e50b4d2c1f27a705edb2f9ba6,1211,5296
40278c4bbf6c1f3d9642905e5096dbcb,26315,103806
4031ee8a4631762c9566f663623859aa,738,2804
4044d5954ef85af8279326882e8430cb,31,124
404714cf775f5ceed32761b337f8b72a,24093,88142
4063fb031d8fb78e505ae8d422ba349d,6049,23378
407135e4c3c7cf2523c853ced7da0343,3232,12694
408af35642971375be13ce34aa7c0c1c,21192,80998
40a828b10b1b092bd208f79049825a82,3358,11070
40b916f7c41ad451494ac047ec5b052e,12243,48716
40c730231c4da8f33c3bcafb5ffed4c0,10608,43228
40d6a54bb4f276afefe0d4e1eba2e3af,1161,4358
40dc09d726aa6325ce2cec85ea6ae00d,21337,90766
40fefe66b018c17b4c2c88971423d0be,16534,65334
4100df683795dfa1f95dfd5eb5f06d19,8455,32712
4129199695b9344930813b40bae6f4cd,42146,169098
413a85d9cc7f19a8b6c3e7b944b34fa,32474,118698
414f3305033ad38934f276985b6d695,2262,8768
41aafedd84a6fa7490baeef8ba5b93e5,19803,71138
41abfb4a9e8071754a40844f179aeca9,53509,193916
41acaa4d19dbdca75ad6eb90e75c835d,9375,38100
41afa42c77cd167c2b5147716975ed8a,19714,84950
41c7470ce9ecb74b6f9423fcc87803f2,94,474
41d4250764619ff5bbf3143b1cb6076a,17097,66620
41dca8046b0edc8f26360e1e29a956c7,20176,60240
41fadd55b341e54ab87697d3904b168b,33063,126750
41fd618a15692db27359b134afde902,1582,5952
4204361e3781952a8e951223a21e1fc1,12735,60818
4209abb3ec319f85e5118a089c2a99af,24193,95948
420eb46efaa81427b60ce16063f0788e,17501,70172
420efeb902ba9c9f47f9199352b2dddb,12692,52910
420f3bb771e8e75ed878249aca2571f,56618,231014
420f92d84c88244b9a6e43b878d5b335,12021,44358
421f45774389984bea6586b61968eac,38116,146046
422105cd23178ebf333c61abffc4e1c4,198,1134
422700fbef58a0ee1fd12d3807585791,8316,34392
4244f171a6065c2f71e3a79f2415f19,401,1588
425619faec43ba86a000a5a61b867bca,15491,58874
427030abcc0f11a8947bbeb9022263b8,16671,64636
427240c0fde25a90e6901f9a264cdbc0,10177,36204
42b464affaa4b3f985e0a2007a11e92f,5816,22840
42b63c881861105ccc14f1e6f4f4f49b,18940,77978
42b71c3f82a845574c3a35cee92bb95b,13605,57528
42d9f626ba4bc61516c4bdb2c8eca27b,2096,5288
42dcf7058ed936fd22362be7f5226e91,30292,119562
4303c9458a723504d972c9dd75ed77d4,8928,35496
4374a3b4b98e247b398db3ebdf468ed7,1186,4854
4377ea17eb17fa79216b327569dd806e,5975,23102
437de410d7c23cbb29b33c3ec58287c9,21136,81098
4385e4300e72e49e90b1d6deb98feec6,13635,47390
4396510f1346f13050586f69625e08a2,1174,4816
439c0ad637f11af762b600da24e0965,36059,140804
43abe330362164e99be82ec29531a70f,25464,92138
43beab0c1cc46ae641b5a73cd6c05ccd,748,2912
43c5f85e9a10071cb1bb46d2556ba67d,7511,29454
43d8125d940bb2ae850f318836ee7512,1464,5222
43ddfbedbd6721fa828204947d78b9af,24688,99946
43e078c68d2fa3b4d5d30e1306d90d74,8781,36316
43edf9f02a027ed162f11c7bf54cc1ed,186,712
440ac1b4ac3cbe114c3a35cee92bb95b,4659,17098
440e5ba74ac8124e9751c7a6f15617f4,17383,60950
443be81bfa6e5b5ef6babb7d9ead7011,38373,152280
444a58c4c6bfcd6c7a571401e6605fc2,18654,66782
444d67950ff9a4cc1139bebb00fe5be8,203,914
445404a75a0ba2ab1fc43d5b32fa230f,8648,34040
4457652c2853e0bea8cba409c4409ba9,14608,54490
446327ea5e2e50aebbf3143b1cb6076a,29372,113972
446f9144536c0e47f0c7ca80512a3ddf,669,1916
4470a28f2dd0cca9d9fba06863881b8d,101,582
44836457aff60736e10e757961deca98,23692,86714
448b45ac858784e9b020e22bd5fe2e73,12363,46506
448bd2bcde027ca9e5d07633dda45110,22209,81964
448ff32981729dd38eeecfc1f147b56c,14930,55328
44ae568461e04dc2fb3831486f8b425d,12744,55112
44c0cb6571f6f000ca8607f540cc62ba,24125,92662
44dece8f8529374ee2199ec015f35ba2,173,684
44e08106211ff2596ed8c57a1980bb26,7772,30436
4508864390ae424d663e50e76f163b3,392,1644
45145c5e7924dca8e991cc67fb9c11f,12108,41552
4515ac65d312fdbdb63361ca9ddfc9ae,21556,76450
45251b4f76c9a840139336f03eb955d2,17137,67900
452c18f8997c53741adbb4c4e06ad649,26891,106224
4542b5cf23a95691ca8607f540cc62ba,18197,70506
4542d34685168ecf7a571401e6605fc2,17085,61354
45570756a871989cfb5c1b0f759e2bc1,1313,5402
45574293b59c62ff301fa0a0663ee996,8863,35584
455bcf19112ebab52e78e1154b9a2647,13224,52072
4561def0c651631122309ea5a3ab0f04,14353,53600
457c12e05d0f5d15762c3bd1a2b3f377,835,4246
45801aa10db0636d4694b8455e89054,11179,41034
4580804c798365a094a6f19fab16fe62,29226,116790
45985e48353c65cfd14a90435b48593,3760,13170
45a4b43dc4c77dea6818e4a1f2613507,26378,99304
45a4ec99ed13ed773c2498c4c2f13ca,8654,32964
45bd6c0723e555d4ba2821676102936,21737,89500
45c4867cd4554e7cc863ab010b80d9ed,6123,22012
45c963d64b8ef3de37678474be485ca,13483,53228
460cf3a75d8467d1bb579d1d8d989550,30276,101932
460f2b6d8f4dc18d565895440030d853,21589,85588
461891f9231fc09a3d21c2160f47f16,479,2136
4635326bc4fdc3e9297cd7e2ef7dfa80,20618,84350
463834c3aa682c281883411175051361,47071,178182
464879f87b67827af268234accd8cf4e,157,622
464a8718f0e81ffd9a6e43b878d5b335,1950,7628
4653be69e215a1a4b378822897b79a81,28286,103430
4658a2fb7353f839643ae903098a314,448,1772
46791426a5b92fed6cc9876a2c35084c,359,1472
46829981c5c25285bfc0a2c490b4c222,167,724
468831f7b19aaebabbf3143b1cb6076a,47174,128000
468e504d8c28d8c9b8b8dbe00be04f1d,1520,5960
46a1b199bd63c0b4505ae8d422ba349d,8480,34704
46ae88cad17edca7ae7c0d0e12bd33da,42816,132356
46c07706f1bd10fcf9cf2c77edbc841c,10152,43000
46c259e87609c54fafc0cc47720c0ef4,6481,24830
46c311894026d9a762b600da24e0965,20428,80764
46c52edc6107d1a3505ae8d422ba349d,3189,12936
46d2373fa05a4876bc913a3935f0ae10,33647,130264
46d334b92644b9c8445d150719ce97db,15148,58544
46d4d453ceac2f5c3c3b254d8683a766,8428,34500
46dcd7b89d67cc41a1398b9e7da33687,10701,40946
46f9b86c1292366fadc12de54d203570,12568,50140
47006ce926cd5519b3f2b01de37c0b29,29603,106258
4710274bd87b099f19cd118ab9f114a4,32509,125954
471ca950dbdf0c6c5f80f808704d6409,14312,59280
471f072ea9d51f639d92b4de623f5639,19317,74958
472e6c2a77198432e1211756a8e887aa,11419,46338
47319a4f6de68c2966cf1b4a8fc3914e,25696,100022
47331e4c26dd1dbc66cf1b4a8fc3914e,21974,82074
4761e30dcb30471cf7d5cc24ec79e682,8817,35534
47821cd2309d5a3990b1d6deb98feec6,41840,155586
4782920ddfdeef4ef6bd63e31c40dc1,7511,32416
4788f4d5afd92e151df8f3faa46a0206,14266,53606
47a40ce42bb9077579dc7d843e2be5ed,13663,48980
47a4ed133dd37264521546825315c695,14523,68624
47b409c5c80dd7c533de69c9cd670995,3877,14680
47bb2e8a53331a2f3554ccf8c30febe7,18569,68010
47bf091a7c919d1c90b1d6deb98feec6,42597,165526
47c7b3cb099b3212d1c83bc8b134e4d8,4428,17166
47d677bf1dec3dca82cea33798fcd6b6,54888,197380
47d958a8a781144b132a08135eefe76d,99,468
47e48c70040beb9c8db97d9bc169245,9631,36988
47fe79cbf9d6ef36dc3607950feada54,13322,49612
480d027eea9830b511c04c8a3e94088,17353,61810
480ee59947a01283873ec74c119307b9,7564,30016
483207a72a39129771d03b466c72ce41,146557,574614
4843a702815e8ab442ffb0c016ee58f9,28762,93830
4853e07c17127af7df92be10876fa000,1578,6672
486f1238321ffd2825eb6beb311c44e1,14939,53820
48706d323b9041d5438a95791ca4064d,439,1606
4875318127182dbd15aba2f83720a298,4149,17562
487c60f57489506d5d515fd83cfe3891,6788,25018
48836d07312f930223e2b52fb0c019e0,2018,8448
48996e27f430ce286f67a5681eaf4d9f,13347,49974
489d3e4cc3d790a0ca8607f540cc62ba,18003,63204
48a0d4cb43c961165de04aad18bd94c3,583,3066
48a36df204cb05dde7fc8cd567dee096,9706,37374
48a9b9c041d377b26012a714b05f25ca,14912,57600
48b99ae8fbe0762a8ed04761eced33c6,23140,105610
48bcce07b0baf689d9e6f00e848ea18,3562,13908
48c2f17fd1610cddf9b189ce48b45ae1,2986,11648
48c4b6bde824e987a8cba409c4409ba9,21702,79394
48c4e5e2c2dfccc7a68efacd2d601104,10123,39260
48cb2de06f46cde25ed29e0a9f14425,421,1566
48d03ffabd0399f4303510f9a56d94fe,10159,41398
48df2496242053da4ee0fb6a51564c3,2298,10042
48e477d5904bb7bb1ad94eee1d03defc,33685,139708
48e47a6e592cf635590b4d838791a67a,8655,32920
48e9c61de4db838d84b83051fa0ae5d2,26213,96878
48fc59725119ac1133de69c9cd670995,3596,13280
48fed12884533a5fe48f6bbab67fa514,6344,23638
49131e925ef3349566cf1b4a8fc3914e,24002,87394
4937396b74bc16eaf781741e31f0df4,11377,43150
494660cc290492218ac43fbf276bac06,10329,40550
494a1698eb82572c3df325aac2f73830,1724,7246
49611834b200ece04c3a35cee92bb95b,3986,17884
49660fd24e5c2fbab87697d3904b168b,34863,137292
4982bea0a007c19593b2f224b3acb952,696,2532
498ea154c08d51abc863ab010b80d9ed,17184,64890
49917fb82beca4beca8607f540cc62ba,30556,104964
4992d4c425b3cb426e8204b21fc3574b,1877,8172
49aa625393dbd1a4d443895deb2f03aa,10825,38234
49e21b81565a51e6493c5f51f14398c7,25049,95300
49e9aa7ffa2b1a25e9d8a35d7a1fb08d,11980,45268
49f400e6574c75554c3a35cee92bb95b,98320,386388
4a11239139c5f81762b600da24e0965,27997,110998
4a15b999378e1831dee83316225be271,12426,48172
4a199b1c3c80c8823bfdf036d38c839b,51028,155138
