Folder,Vertices Count,Faces Count
9511b5ded804a33f597505fd7d99b613,19481,45296
952160c39258af7616abce8cb03e7794,34088,110052
953531696c554fb275dadc997718614d,17433,46120
9539149f41e453052a9eb0f146e94477,38811,126219
957a686c3c9f956a3d982653fc5fd75b,12983,36911
95844f86f4f0a6b58a6cf8c6b92417f2,12488,26433
9586fcdd105347123ed4cb179e56ad61,22630,80610
95a6e03656bdff26f69bc9777f9c3c39,8937,34234
95d18b69c9624a05473f10e6caaeca56,30945,121678
95d36965fc6d1f7de2d4c157e5bf1dde,31906,69416
95d8510258f7f919c9be4fc52f26b7f5,27912,113168
95ddaba8142bb8572b12ea83455b0f44,46311,189749
95ea282dbee00d45ffe141441005acc5,45976,177910
95ebb3fd80f885ad676f197a68a5168a,14161,47212
9609eee1c5f60dcd610425baad975046,24505,56761
963a4fdf819cc5ab3174b45571ecff3d,40758,163796
9648aaf755e6556e2a9eb0f146e94477,20736,80724
965000959c53a8612fdbcd3e1b829315,27862,109852
9650fa63c6ec14fd80700cbc107b6f7d,33137,73458
965e73db41af495941aeea95b863b1b3,17925,64160
96762f5d7f7e93343f9daeef6b843610,22411,61386
9676e8250cdd90307d5394224a6aa067,23485,40975
96905400f6122662473f10e6caaeca56,56084,223850
9698778dc63d5874eee70745894f83bc,33171,122544
9698be0fd3516f01fbeda5389ab05f5f,43670,145123
96bf8cb730f728414a383db4764d5432,50327,164302
96c404939bdba58331ec7db1bc2ab2b4,11579,38304
96c84869cb3c6657e49167a1ad5be1be,10987,37072
96ca20dd7caff0bb851f021b9ed69c58,12104,28335
96e164d8347ff4d8d61b6a34f3fd808c,48432,117506
96e3179460185d889130d420a26edb84,32368,85012
9702eb7f07f013532764cfba57a5de73,29048,110606
970ebe02365dd05bfd7e1079f2e4956b,44742,143253
97119a85ec049e1df59757e1209f2c7,76015,198913
97128412dfd802be2a9eb0f146e94477,20390,89051
9748063440a449ab3db642d8dff7fbe6,48657,176015
974c3d82f8726f086b418c7d9fedcaa9,59380,191141
9752827fb7788c2d5c893a899536502e,34452,124726
9757fd5be93ee0fc82b157e7120744ea,56613,208453
97831a753d80d66dfd24692312e9de8c,16446,60688
97970b4b0f351f5a9697635485e4aab7,16751,57948
97b9c8ae37e6480e1912cbd26ffcad1c,11448,23979
97bcc7a1f73bfba93e5399147a5b4763,49514,156171
97d0903cf8912c3ee9d790a68c844819,36345,87631
9803af6123238620247a5be450795511,62125,209246
9807c1d0bcec85fcc3c0146ad3ea2d7d,30080,109266
982448cbcbe56bb78f89cf8d2f8a85b0,12248,50276
98316f2e772d60587e5e3333f4cc9f83,21522,63735
985082c9239527ed728fa2df514c65d4,37620,104939
985763be7e2b18ec16abce8cb03e7794,30709,83690
988108a7536d686824065b218dc1b5b9,87755,337522
98a1a92a94a025aed28935fb3c99dc7e,25260,90534
98a4518ee8e706c94e84ac3ac08acdb2,36458,77355
98aa3b11abac3d73b7e1a37f8df80928,74621,295112
98b30f0a29fe2a1ba7fd25564c2e888e,50037,191142
98d4f1e36d400acf5fd7e9b026930cd3,14161,23460
98fa551211d228ef6a089bd459bbc1be,18851,59954
9901e5d7520df242c61cbe35764dfac1,20328,78130
9907db7f1b96ee9a8b55a52bfd1cce7a,26432,61784
9909e197f7383a976d07c55cf995503e,43463,112934
99311deac352b9a5873751b4c304dae7,28789,94743
993bd3b6fe7c6e32cbb047938846b5c7,60260,221476
9948d84501b8ab721e7b5f06a32cfcd1,15295,36600
99606d5346d6b958b96244559b61fdc2,22443,76562
996354bbe7baa2b2f24437126510c3c7,52861,178810
996c99bc344453ec6436916a86a90ed7,14238,50552
998aaaf6624deca41548d161b5bc02,17096,33075
998f600899c76e4583653a771e25099b,112473,444128
999007a25b5f3db3d92073757fe1175e,40971,153812
99a7f916d137e69bf2cdad303f49c9f9,33485,91228
99c2ddb7e6169412cb9ff477a2867fc,22567,80419
99cc91ea3f0b646be79303516c6edeef,64347,187837
99dd952f49606ba01669695e4df59de,58514,132214
99efa2111f3be22d5fcb05674109534a,50421,169046
99f49d11dad8ee25e517b5f5894c76d9,21766,73172
99f9ab439e890e79aff8ec395bcde91f,27422,72288
d6f754f7ccb42b194fc7cbcbd24e4ddd,30416,115094
d6f8cfdb1659142814fccfc8a25361e,103283,377882
d72ffa185738bccd10b75223b5be6dbb,29633,83496
d76c9eb102316ac631a8860374e7eed,18102,47253
d776d298be6bfe88e78002a96f52ef26,26751,58710
d79f66a4566ff981424db5a60837de26,20421,73005
d7a09b2936b3d3e7e97c6bb243ef67d,29437,121032
d7b8287ca11d565bd9bd5ae694086d5,35943,138650
d80658a2f50c753cf1335b4fef92b83f,80735,295146
d810d7f83632da71556235a31d374eb5,15111,42430
d838c8cb52c92df3b112e5ac235c21b7,11394,20407
d83fd4f79f16a1313c9d2d3d4dc0edb0,39107,142946
d849e0fee026c98aeece2324fbbe339,74490,282378
d84c7484b751357faa70852df8af7bdb,51951,114883
d85d6bcdc81df377f52657bb1f80be90,16413,53639
d86119f06459e996897844133a297d65,78321,297278
d862b3766583ace6c2aae5fbcd555ab4,30102,98206
d8879578d668b458cf899c77ac8ff2f4,107075,407698
d894c407d7fcca0d36294458115cf41c,14012,47058
d8b50ce6cbfb56a4786993ccbbbff425,15711,41199
d8c7f76320624fef02d716c401defb1,56765,224968
d8f813278a49463db203f960004c7382,32732,114550
d9034b15c7f295551a46c391b387480b,6995,12905
d9049f432296ed36afe1d4530f4c6e24,95801,421628
d91d378248a55e44d9cc84cf84983165,19245,57645
d922b4f3ba23cf43780575af49bfeda6,26868,98464
d94f5345be1d81a751a95aaa6caba1d3,26295,98658
d953bbe38edbc6f4ea999fe4ffdc2504,48879,297272
d967be366b99ac00bac978d4dc005d3,39660,112941
d9838c0fcfd30659d9f8911ce020a037,30534,116870
d9867d92edba3d0cb96212c8f6cd06e,19841,63352
d98b63a9e35f50b46a835a8530f31f70,11403,35171
d9b2fc71e809140bbe40bb45ea25a041,30666,80261
d9cfad911b26b2ae5690f18c88ad5b9e,37369,73177
d9dd3e204f4aa43f473f10e6caaeca56,41599,128927
d9deccd1a5dcd5d1b7ad70a0cfa5f7b6,68784,145762
d9e58ec3ad748aae2051f6248df99d19,7127,16655
d9ee9de8527d309cc0c0cae12126488,7663,30626
da34cb394fb3caa58dcad5127c74b8e0,25537,83705
da59928c982bc34a2a9eb0f146e94477,38682,97815
da5ee2c950a848f0af8a2e210ebd5168,28468,115098
da73c98813b82014d94cee2a22cdfdd2,26011,92784
da82ba81a8fb0737d06f1bbd2acc051,52217,212476
da92c8d35fabe4093a67185d75524e9c,68904,255997
dab0cd8adac9404780575af49bfeda6,30839,64438
dadcc1200b43a12be8b7f81712644c1e,18393,39769
db14f415a203403e2d7d789814cae761,11368,45410
db1e6a78a84615b83c9d2d3d4dc0edb0,42311,137260
db216ae493f303f35b4953d8add91f,77833,193064
db392da8d05ec4d4f6d01abc93dc7d8d,13881,36618
db432e9f280ffb1e3dd4bdc1dbab98bd,29592,114580
db45ce3926c3ac69e8d8ad3bdef6aca2,72238,272034
db79ceb1bf94fd81851f021b9ed69c58,9851,36732
db86af2bec3e48d7beda80d430b92891,54253,200190
db86af2f9e7669559ea4d0696ca601de,27550,82196
db8eb94d24f5d8a2350dd0b332d84c76,34281,149386
db91e70ebe09d5edf446f92b52bbd82a,25406,62602
dbd0651a6d5bdad69bc489396a21b465,23438,90318
dbd67f5f505a795161c6c61410fc904b,21231,55014
dbded0816afdfcf776ad064d1c5fdd7c,113195,421263
dbe0b25edb8508babcf922304761e55e,138109,542708
dbe713c83afe559316abce8cb03e7794,20220,53214
dc2c49d8617d400daa44bfa127abe4bb,13807,55678
dc3c6748e5f96cee9b3f352e6fa9112e,45406,94336
dc5c1b1d9bf826b8851f021b9ed69c58,31540,118130
dc8765720d8d3828b3cf5236f651a8e6,23561,62772
dc8aef6a8c88997a582e5e3e7771ea25,33790,94881
dc9bb9540228dbd4a8977f240035577b,77886,269857
dca1e82e7d39edcbc2c2c81e2232aa95,40553,164984
dca8ed788347b28c171cf359a50c99bc,22230,64657
dcdee01d7fe6e1a76ad064d1c5fdd7c,87759,339586
dce6f59b6ab987d4bc863bdef4e7bdac,12499,35418
dcfdb673231b64ea413908c0e169330,28686,79802
dd06b4149a6f876341ca08f10af9385b,86776,251552
dd0817b9757b74c75d3a87a5c4dd9ce4,29427,98034
dd0b595b15a7203e185ce5d54f27f6b9,59284,142471
dd184b3f41891cd317c40808ff7018fc,23185,89498
dd1bc8c4063a6521456a647a9e7d914e,9347,26019
dd240a8334032434bda733a39f84326d,47338,124602
dd35ef6632cf507804272696dc83193,10723,34190
dd37570a8876c4a4a513de4eb79b310d,43152,79889
dd5eceae670f164ca134736201a79843,16876,26483
dd768e1b90b4537cd9eb65becee97781,13352,60034
dd84236f0ef27765a134736201a79843,6937,12852
dd8b4530c7122fde6a8da1ee9004e891,24247,85072
dda0d7e01642f399d4118745f38eac76,15381,57710
dda10fc985eea0868c368040825ed335,32770,79282
ddb4ad84abca0edcdb8ce1e61248143,72236,280174
ddc5e41245918030f014feb3e3bb3ace,30952,119116
ddc63b22552ef13b734650590bacf709,42532,82014
ddd17a0d7ca713f2291ea03049d40375,36730,142034
ddd5e2bb26c82862b41ac95a0a9b3aa0,12675,29535
ddea3123599a628ebecf71e2e014ff6f,66740,281216
de0cbca344b9de834f36122a581b2941,22866,81876
de1564379b1315a3efadfa67efa023c,22359,86830
de3280a89c7ccbcf946f6dc2df6150bc,31943,129590
de58645e0e00e6be73905da0c7336cf4,80429,324484
de683c906ed97d7456ca31471168385,79859,310408
de6b2f1796b1887d84e2301109bd5b05,75032,169579
de78fc3652596d3e9ceaa43540dc0e9a,64332,238228
de79348d1ab77d2de1274d5dbd93afc8,25112,95938
dec396fa569fbd20618e9d35559b7aa,59654,236320
decdf28e46edc632bda733a39f84326d,17761,68550
ded68cb3b5318425bb164ad50a9faee3,12173,49673
dedd7ee03210ff8a1ccbd9e5bb82dd04,54610,216864
dee6c7e696048330ccd4ba9035439a85,50609,197300
dee6d83ec808d673c4e77c640c2391c7,44593,169130
dee83e7ab66cd504d88da0963249578d,21758,72382
df00eb409d4e8fcec07224da8e53476,136653,560374
df037c72470d33217fbbc45f009914a6,11287,49658
df1081dd18fa7bcd57d7020aed3513bb,16237,39303
df1d1694cb98584cc23e2024862e7f3,18627,64544
df34c25a1e1abe9428044fe9244db50a,36479,135468
df5a4ebff89f02cc25508ed649b952cb,80163,320268
df672140efe7b8ca89e9a9eee39907f,23678,94132
df72f352c7fedcfad9951d9ecda74409,19185,71590
df741c5b5cf87b16c85067e81ba6deda,31874,90961
df7c767eba9455f651a95aaa6caba1d3,20976,50635
df8000281bcfdf0754f3692df239bb9b,34078,141280
df91db4ada9bad0f9c0cac0d72a31ff9,12710,50174
dfa6c32dec07727ee9d8921ebe6d5b8e,95050,362865
dfa6e60e478d5053705278f93079331,72125,321843
dfc08488e2ec687d1c64dffb0265c4d6,30270,119542
dfce5b313bebfba3ef8e28849949a11a,10402,27367
dfe114950aa726f1cfd826dd468a5497,17474,70234
dfec37059dcbf6e64819e00d73fd49e1,48206,174014
dff1f351bb34fbbabecf71e2e014ff6f,21082,76672
e00169580fda5461473f10e6caaeca56,36624,102982
e00fde4225d166b1ce929ad7e848003e,17290,36292
e01a56af0788551e7aa225b44626f301,37394,105230
e042d636cfca46f56436916a86a90ed7,20542,81208
e05680db6f028c15bda733a39f84326d,16559,66116
e06082fd22dbd3d425da9962b829b47,32682,74447
e07608ddf2b0bfeec726c061bf976915,68546,268828
e0762bd3cd381408bda72093f9b5aa73,10969,32965
e0901a0a26daebea59139efcde1fedcb,27613,90769
e0978173fcfc5203510556e7c3123591,23630,75014
e09813b03bdfce83a23218adb697420d,29944,133874
e09c2528f56f04d03e241901f2025878,49449,104699
e0a8ac5ece3222ea16abce8cb03e7794,21286,60082
e0b9bb886c578be86e9dcc2d1ea2784d,38048,110228
e0bf76446d320aa9aa69dfdc5532bb13,15837,27942
e0f1de19f0f65ce09123224ebaa118d3,36054,144286
e1134a7e936b516fb1bb46d2556ba67d,73183,219334
e1197a4adc50d16abecf71e2e014ff6f,38688,144518
e128a506f2e29a6796cceb824e3c56b0,36712,100740
e13ea26b1b229e74bbc8d784a25de148,62716,276432
e14338cbdf53c0ae3a0daf3e5400b95c,52802,193679
e14a04dd31112dbcafe1d4530f4c6e24,29252,107737
e15f9acabfa0adc5470d3ca356fc4190,20129,48932
e169584b7e66ef074051b6e037481c7,7685,24005
e17065d11b36ab37f9d73bbb584eaa42,23661,95356
e19292592dd67f1f5400f0dc3171dfcd,9988,35027
e1a694f11100ace082d20fd7268a10a,14475,47176
e1c16a07b6e974b951a95aaa6caba1d3,78747,245031
e1c3687f400be151cd21a68c6dc7b5e3,22367,71849
e1c6002b98b4cb2c32f56cbc65681ab5,25513,47957
e1c7c7fad8802d67fd6539c5080c830b,33425,127956
e1d2157def9f3ff469856ab03b318817,69426,159502
e20b8a9c388eeb012c8b6ee41d7d5d62,28055,101058
e213d976734431773a3afd30f2e86bd7,44125,113534
e21ff1f90750ab24b8085998d32fb54,14443,53016
e2349120e4c089ef2fb4628a7a8b337f,23944,66068
e23ae6404dae972093c80fb5c792f223,446820,1729143
e24f388736f4e6fd2cdd250493632937,65358,229155
e27019b4147f868dbda733a39f84326d,23122,74399
e28490350bdbdf679ad3ae277a5ccc98,65417,236752
e297de736f8f0b3f67738c2420579616,20475,75326
e2a4635c392e750abecf71e2e014ff6f,17054,61600
e2bc765fc68afde6afe717997470b28d,52260,163777
e2bdf01abc79a8d054b49557f8ea8b42,29202,89362
e2ceb9bf23b498dda7431386d9d22644,14311,56453
e2d98e5fa33b5b0daf8a2e210ebd5168,33964,103941
e2e9b87d7aba1dfb28044fe9244db50a,73093,285182
e2ea542d46c76a002a025f627835d975,87079,305008
e300d58621f7d0e963d444e16188727b,8824,27696
e308a6e4472658b618e9d35559b7aa,9805,31260
e3181dcc6b60432f658e57fd275f6bed,100227,354334
e333b5c405fbbb98457cfef9186c20c7,29989,78209
e337e9940356e866b82298c7ee2fcc7,72050,200478
e39215e03ab8e65e68428aabd2c41ee8,29154,69530
e3b306ad8f7297817a81f08639c57244,30483,107617
e3cf84131f9293a5ea0b6fe51a588e07,97977,335417
e3d7833469729b2024da76692f3228e0,47851,171290
e3d7957c7a9b95382e877e82c90c24d,21846,83775
e3dff7195a2026dba4db43fa521d5c03,51839,102488
e40b027b68ff767d76ad064d1c5fdd7c,66005,255376
e46d79a5d356436f23a5d95daeb50835,23882,82538
e4886a4d0c6ea960fe21694bd5f519d1,26339,100699
e4b1de221f2d66352638397725e10cf9,11309,43944
e4b5734836d9519aa8a84951596cc1,11694,39964
e4bc9cf3aaff441f19d740e0f6a9a113,15115,66682
e4be3f3bc271ff71c805dfe4ca9f2fdb,12639,34668
e4c4167bc6b8e77dccdeba95a15fc6d1,56867,210114
e4cd5b3cbe9082f536699018d15f07da,31942,120386
e4d1edc4cda4a6445fb81d6394b59c19,76904,232086
e4d396067b97f3676dd84bc138e22252,12971,47756
e5236427b42606f4cac26de9a01eefad,27801,100588
e5247d798b4538094046e8fe9dfc34b5,39456,130922
e54eb2674d6b3e241e351ee0a9db4268,21779,48807
e56749ccdc861495b9e97c7f06f23bd5,40241,132102
e57092f6c51ed37dafa781871c8b9ebb,32423,66665
e5a3ffca76415acc33529abacbef3013,12097,50430
e5aae7748aac94086228d448ae07dd2b,19197,60866
e5ba98879f06d013b2d3f2371f6b0762,76258,292092
e5c45e408595abe2bfff0ff366de48fe,43093,165427
e5d6df012b219fa6a7c4dca3ad2d19bf,13414,22133
e5da1a1fa675c704a2edbcbb0bd69bcb,53887,186708
e607a20da6c5132dd141480e2c154d3,11990,31398
e61dadc02535e6e44b6e62b17dc78f70,24487,68952
e624da8cd22f6d289bc0c5b67eaafbc,12486,50092
e625eb804f2fb6caa26598ab726b7540,25450,64911
e64dd4ff16eab5752a9eb0f146e94477,52967,180406
e6581335186f5f6d8f01b3789ded1e40,15510,58894
e6643b95e245410b8efc69f75162eba1,45344,147256
e66bbdf57fa6f7f575f257e5fe0a71cb,77090,221912
e66cb97aabb79193da5cb3be8feeaadc,112613,367581
e673f203b40ef869567880160b3acb12,19007,73040
e67509fb6192be6a7e7e5ea49ad8e45,42207,162231
e67e3e3a21393927df59757e1209f2c7,75760,198009
e6846796e15020e02bc9f17412005422,29581,89626
e69a5ad60aad3da2292296f0c84d7087,75111,302914
e6b8fe458aba5b0da86ce1de1d1e7ff6,9878,40820
e6e932a5d92d62251d15f502e679d4c,28813,100751
e6ec389325de7ae5becf71e2e014ff6f,22991,81870
e703fadeba32d912452ffe4552686849,81008,299132
e7141fa81a2828841e8bd72b0feca0a8,18673,69884
e717bcb56d012a48b1bb46d2556ba67d,39571,158729
e729c1d5c3cccfb3bda733a39f84326d,12680,51834
e738466fb6cc90530714334794526d4,29280,107862
e75846320e6aa623960b997a49ac99a7,76732,300608
e7add7a018da8056bda733a39f84326d,18372,75916
e7b500cc55c8f13b4512af8eced68fa8,46262,179628
e7b9a6485b15921d51a95aaa6caba1d3,96091,285977
e7c4b54fe56d9288dd1e15301c83686f,24606,44346
e7c5fb8f7a553da7d7755e7baabe8a6f,38313,87332
e7e94f8dbbe8c1e9784da3853aae78cd,18435,65314
e7f40f595169f1b44a383db4764d5432,50779,166018
e7f94161bd90444f8cf4cf458d5ff7b,17693,65896
e84eb770bb6cedf3bda733a39f84326d,17065,53694
e859ef0e793c43dc159a969baa659ca7,33530,96031
e866dd4d4bf1f1f5bbadf8db57668863,75774,291496
e8745e2d659061ee4a15d27f5dbfc7ba,48674,106681
e885df5686133eeef43db49cede9f847,14963,27915
e899ede8bbc146278746a6bea8ba48d,20058,42692
e8a8d47957d15bbf8079d5a13e411210,42407,95119
e8c48b9ed916910ec800bf2938639a70,29983,106132
e8eb095ef1b65f96e26cab0dd65d60c6,28845,117752
e90a136270c03eebaaafd94b9f216ef6,28957,80395
e90b0381a7c8841c1c65421fe734e7bc,9536,30552
e914040a57618eb6d3e11439c6c22c8,41038,144258
e915bd270032eb0cafb617f7e8ac7576,19387,35843
e920afce255de6ee3781057335c8a2e8,78797,157033
e9233510c6e0f2672a9eb0f146e94477,29184,87271
e92786612a9d60455dca6305fb9f97ca,21312,77626
e93f88a9beb9ddbeaff90a85d875467,70004,239858
e9573675928b6f1c2a9eb0f146e94477,44126,163994
e95d4b7aa9617eb05c58fd6a60e080a,26104,78921
e9738c96c8ffbdfdeae19b6e682da29,36096,129515
e97af5444370eaa95fae7711b4095f8,35889,119838
e97d26f05a68f833cd89498c213958c8,14657,56048
e98955e5d46a492c036e20efe5e5ca8,15565,48677
e999dfb757ddca4830e7f6cd6fb3f1b9,71574,160304
e9ae93e6ddd5bc1e6047f64eee8fcb68,9836,14878
e9b2aebf673e516d1f0d59cde6139796,38422,88282
e9bccdd7a52f13329b3f352e6fa9112e,78759,213324
e9bdc6c0a9e4675bbecf71e2e014ff6f,45146,184598
e9c2c31da871e0d6c203986ffbbb5e4a,53512,186697
e9c5e6d46c47129c5b72003cd427d0c1,49274,202717
ea0d722f312d1262e0095a904eb93647,44085,183880
ea3561150f4f2790253c03b7df20edd5,10735,41916
ea37a9b97e092552b927782fc69a1fbb,101913,315613
ea529cacc239f82989a8ac0e4c77f4d2,17008,66783
ea58938dca17f3853c9cf79df3851b10,29716,30063
ea6d538fb5cf3c0bacdcbcbaae0ea58b,23567,83456
ea76015145946dffc0896a3cd08800fe,15194,39062
ea7ce310216a5a64a1bc65068a7d3cef,13869,32187
ea7d39fcc3cf045dfc73a41845471b0e,45563,171058
ea954837920f94e6f58ff156bb8fae0c,23125,45406
ead6f85d2eaafab32aa8b7caea8a1807,32759,92492
eadebe4328e2c7d7c10520be41d00de2,114272,357528
eaeabed4e984364868ebd0cfefbb61e9,17238,49610
eaf664eaf6b27cd1905f30c879d154be,41876,171402
eafa5935e963b0035e875676652081cd,53592,214842
eb144af0fef08314f00cd8c386c592fe,75483,295858
eb1bd7389854311c14f284ebe538e531,16720,65058
eb1d1ac801d6bafbf949c235bf4afe6e,30985,101834
eb40501934995e1a6560c47a91b4db1,16636,48570
eb46e6071b4f72659bc0c5b67eaafbc,48488,191270
eb471949c658f39eca736b1d30b87e32,14345,46653
eb56379e243b0e2090da6b3e2ed8b49d,31640,71269
eb575f66bedfeaf629ebc23acefb248a,19850,40610
eb59c9376d1e04ab49352dd33f95cb9e,29010,100614
eb5e956c2dbd44248bb11dbc05ffaa74,60207,216719
eb5f04670263d8bd075955b404dedb5,35012,125914
ebb3c22708c9ad3a55064a110bff2f03,41017,135625
ebbbc8673928ad37308fb27494afe372,75395,169113
ebc59fa7d366b486122181f48ecf7852,77480,294870
ebd820a0694086e81f0d59cde6139796,71261,247126
ebe05fb264a56628d7ef29ade0716b6c,13160,39437
ec0555ccba700387b45e6d6d9af21f30,19355,41123
ec07cd8db8f2bea851f021b9ed69c58,42982,163948
ec11fb287c9a68475de701ebc922ac2c,43363,171170
ec18723333333a6e2fb4628a7a8b337f,11541,23033
ec42bd73d57580a85b48f89d50b1db79,57314,208000
ec469722be9d015c1ef32d215d1c8df5,44992,143536
ec5c003421112630f53148c8cdf6fc9b,16669,67694
ec65260a83a395e850df5ffbac7e7f74,49832,184216
ec67edc59aef93d9f5274507f44ab711,33099,118656
ec994111db1da0d6927e12317acf49e7,22358,94222
ec9f938ad52f98abbda72093f9b5aa73,18995,76344
ece361a95a2ede4e629cf5743e29cdb3,20203,53801
ecf4e8f49102db90a27a0cbcc84ba703,40992,150136
ed2e4dafc745bdd661fd7e090d4d0d45,19521,69542
ed4fb30733bd0979b1bb46d2556ba67d,15230,40728
ed6780486efd79a9fc3898548dce2392,29587,53194
ed6bf649ad5b3d82b1bb46d2556ba67d,18508,55256
ed799c077fdf7dc47e5246097b57ccd,7832,49992
ed91b2509171fdc1c48492b454f1615a,14094,52346
eda96319f9f01f998496c87dd2a4075e,56736,213422
edb2ab8a1d7e20f36436916a86a90ed7,21712,88450
edbace6013d1c12ae9e1016860f17753,29306,109488
edc9a70958a17433b1bb46d2556ba67d,18242,53843
edf4007e23cd00b359c19df2d1879464,36272,131403
ee0232b37ee6265bda72093f9b5aa73,13385,23026
ee0edec0ac0578082ea8e4c752a397ac,18960,57308
ee1d28a50a2b71e129348d14ca881f7d,21178,55416
ee1f5ba95a6bed7bbda733a39f84326d,21488,86398
ee2b541ccee732254c938921b509ee11,8932,20742
ee5839537440f8b6f2e4b4084cb7a07d,42519,143331
ee5e6649db524dc2eb22840c40c3154b,40964,156440
ee63549013035c385e28caa3b26a73fd,42828,151532
ee975a7e62edc7996a2345809e2bb169,84796,331978
ee9b3f31f40a0161b1fa0b2eada93a95,11594,46602
eea7f5d02088d49dfdb3c05088c091ae,14246,50414
eeac3253fc4c0b429092ea6b09901598,29248,117092
eebbce8b77bdb53c82382fde2cafeb9,63303,191172
eebc48c480032e45473f10e6caaeca56,15572,48876
eec2ea5ac4e048836a2345809e2bb169,78376,262650
eee2c0e2912f27b15a49026b22f63b06,18989,53905
eef8e5bd46755164eb2d90cf3f6fcb8c,84521,329006
eefce52130d223ba2dcbf88f7c685079,48322,187732
ef05b5fa8e2377f8fa7a46166f316347,20482,70138
ef0703db8a04f8c0c0e3666c7d0ec7d0,13329,37777
ef15b938dcfa9893c4d922e8a1141322,29377,106988
ef2406c5f2f280f366cdbd877f6ab1ad,27001,94616
ef2655aecd7d8f2b6fca0ec9a39d7a9,13617,43141
ef3ed9f139571826ce27281f3b76d1f5,30310,99148
ef686b06e51b00601c9427735f8d544f,11402,34678
ef6b9ea0fbba6af828ea89475d3a158d,63970,241632
ef77d2e622786026d32bfc7a837f790,32370,127004
ef7f623beb7260287b5adf84ce6f7865,22330,54765
ef8e257ca685d594473f10e6caaeca56,28821,106922
ef966d85be54c98ab002e5b0265e7e9d,63106,251288
eface8341d001e9ceb01ae4a4788bd4f,15788,57025
efade459a90b2b143337cb9d908ce86e,25561,74846
efd87861810e35ca921cb81cb1632a5e,31920,108117
efd9059d23b9c01f46f8ee02bd8f9824,15094,55122
efe74cae23f8061382fe9569faf087db,9866,22166
effb7322805482465740f5f1a3b45938,14589,34864
f03a4533fe681a155b48f89d50b1db79,53005,192638
f044724a6fb07ec73b294ac02412e874,13185,34812
f045547c7c6e5d0ae74479f4823fa2bd,64064,244284
f04f2fa810b6a66994abc9429888948c,95389,304840
f06af3b73004c92ec7193c87bbfa9088,63599,198872
f0d16187cae178e7e9d8921ebe6d5b8e,91250,359022
f10e32c6daaf237f13ded1857c15b5b6,47422,132157
f10f279643fbb3276a78cd0552215cff,18262,56256
f11d669c1c57a595cba0d757b1f2aa52,35788,132524
f120085da70b2913627279ad10ae805a,12523,21860
f15ba529063317d241b8aedea2034739,15698,34670
f16194da236b7c595264a3f45260d821,16428,29579
f18093ac0242d439f500cc506a763c18,40581,163092
f1a20b5b20366d5378df335b5e4f64d1,20001,65009
f1b928427f5a3a7fc6d5ebddbbbc39f,43096,142463
f1b97d671bb93ad928044fe9244db50a,25983,36176
f1bcdbe16690a985ca92a4cdad802b45,44861,145227
f1c277f7fc421492fbe59dad8284dc0,7586,17284
f1d902e502f474313fdffa7a79289f65,19826,75700
f1eb3f6c5a5313564c7d8ebbbb68f5,26392,86736
f1f78226ed08465f801b0db1d49ea10c,46966,102468
f21188e5f1a6468050bb0437668bebb7,33853,82875
f21bd46dced01bd835da01f298003d56,40144,63277
f238821689b42db5d95840a0da458be0,31608,125036
f24129eb2169197c203f35d9b3b48203,77038,145531
f2422eb6b55e8fb0ef3ecc8551d2c1fa,36918,139412
f296f3a83e09de75afe1d4530f4c6e24,23400,92210
f2a990659efa05c5452d05118c2bf489,10291,18216
f2b28cd6e6eaa9679393793f9cf3dbea,25497,100373
f2b350b6c36eb73d1fac59b924f395d9,30301,119410
f2e1db1997b5e2568926f812d9083f89,17223,60308
f2e433cab0ddc755ca3ba83abff10be,37026,131794
f2f62db1a9e5823a7aaf6e2fd8453e07,16595,51500
f31eae8f1f64638c2a9eb0f146e94477,9994,35471
f3205edd456cf36feabc798aaf5f039f,33814,92945
f33b310ba5e68b82becf71e2e014ff6f,20757,80704
f34c03711c3fc44ac10e9d4ee4bae4f4,28857,52204
f36ce0c0cd0cfacba7742c4ce47c2229,79064,296242
f374adc8c35b9a0b3eb5f91920765edb,12089,43080
f3760c5e8b97149163b803b494079757,35629,126690
f378404d31ce9db1afe1d4530f4c6e24,25103,71967
f37c7ab91bef514b4125854591376336,21028,46703
f3dc4ff3cecb4eaf8ee29572addd5275,28666,94346
f3e467dba61ebb972a84c9dfab949065,10046,34410
f414e36d6daba864d9bd5ae694086d5,42426,76255
f4440b2cecde4131afe1d4530f4c6e24,22338,83812
f4498022df553505c35f22936e5aea5c,125720,461440
f45022f442368e60c038d3a33427a80e,18652,55078
f45268c928a4b3fc8bc584bb94b0b13b,54941,223092
f4532b1f55191eb7b9ad5039d820c924,70233,207767
f478cd5a04d2220a25af19d380ae3a,28689,88619
f4814bc5063ee3a95f0ad3f281ff385b,33989,112245
f4822aa5b83b28cb35840786ceee5cd2,10985,31554
f48659c519f422132d54e7222448a731,65505,258698
f48dcef252683ce552aa494042b7c9db,19966,79042
f49155170c175dff176be984cf2a7f4e,15697,29903
f4b86f895a221f353b0907d01b34682a,18558,45209
f4c4bc930957be4951e9a28466112d97,11044,35097
f4da249169898dd915212cd62adf957e,23794,92324
f4fffa99e8c2b9b627a00642873b9759,30309,111542
f51555db645f14468bac13e007a6e9,45693,182768
f55e967e8617484fe565b03326f48ebc,30965,102829
f578a26ffc6771b21767453ad70570c6,15560,54118
f5a54f0cf2b575fa9fe1734a6086750,16719,56426
